topic_serial,text
32,【网友吐槽】扬州城南快速路 经常可以看到二三轮电动车或摩托车，影响道路通行安全，建议安装人脸识别自动抓拍系统。 
32,刚刚连打了三个喷嚏🤧，鼻涕喷到口罩上了…刚好到我安检要摘口罩人脸识别…尴尬4⃣️我吗😅😅😅然后说到天津疫情，刚说完还好不经过天津…打开一看😅😅😅我求累吗。。。让我回家好吗……就经过一个多小时没事对吧🙏🙏🙏
32,【#手机验证动作越多越安全#】#如何让刷脸支付更安全# 专家表示，无论是低价位手机使用的2D人脸识别技术，还是具备3D人脸识别技术的中高端手机，都可能出现被动翻开眼皮通过人脸验证的情况。
32,苹果商店下载app突击人脸识别就很不合理啊 我每次躺床上突然要识别 我整个一双下巴大脸盘你当然每次都识别不出来我啊
32,转移支付，请看一下财政拨款流向，上海市政改造并不容易。/@亚典菠萝2012:上海安防系统，人脸识别子系统都是一年上亿的投入 其他城市拿什么来比？ 平安城市监控摄像头一个区都是上万个
32,关于社保卡人脸识别无数次没有成功导致无法激活这件事 2滨州·博兴县
32,黑猫投诉微博签到提现审核无故异常，申诉后反馈到我的身份验证人脸识别根本就不跳转，然后就联系不上客服了，再次申诉又回复重复申诉，就是没有人工或者能处理问题的渠道。
32,麦格教授教授：我不如把你变成人脸识别系统吧#娱乐综艺##明星日常#小凤影视剪辑的微博视频
33,#16岁少女失联十余日搜寻无果#【16岁少女失联十余日搜寻无果，父亲：警方欲排查可疑车辆】12月25日，安徽六安。小雷在上学路上失踪第14天。其父称目前小区内两河道及上下游均搜索未有线索，推测被诱骗。警方告知要把所有路面监控拿去武汉进行人脸识别。#今日热门# 
34,前天去办银行卡被告知人脸识别不通过，我以为是我妆画的太好了然后今天去的时候只画了眉毛结果还是不通过，然后被建议去更新一下身份证再来办
35,王者荣耀我的评分：什么sb健康系统，能不能完善一下，我一个成年人，让我人脸识别也就算了，认证成功还不让玩，我tm就玩了一个小时还让我休息？？？
35,#迪斯尼##yvonnenzhustyle##yvonnenzhu##1 week##daystyle##Fashion Fuck All##style##迪士尼##相约上海迪士尼##ootd##就这一刻##今日贴纸打卡##肩下发##2022#OOTD#五周年##朱妈妈的好##juliestyle##朱子说##一月##202201#走人脸识别竟然没识别出来有刘海的我
36,如果我谈恋爱可能会恨不得在对象身上植入一个可以读取他思想跟踪他定位的芯片 确保他没有care别的女孩 最后再给他按一把贞操锁 人脸识别的
36,【传下代 iPhone 将搭载指纹识别】“我可以不用，但你不能没有。”自2017年iPhone X不再附带指纹识别功能后，不少苹果手机用户就开始吐槽。新冠疫情加剧了这种不满，因为在很多场合摘掉口罩进行人脸识别既不方便... O网页链接 体验专业的项目管理系统O网页链接
36,【#腾讯掌纹支付设备专利获授权# 】12月28日消息，据企查查 App 显示，#腾讯# 近日获得了“扫描设备和支付设备”专利授权。从图片上看，该设备采用斜侧放置，有两个摄像头组件，可以扫描人的掌纹，从而识别身份。所以，以后除了指纹、人脸识别解锁外，又要新增掌纹解锁了吗？
36,#小远的碎碎念# 出图书馆过闸机的时候余光瞟到人脸识别的界面，定睛一看，我刷了个男生的脸出来？？？？？？？？？我自认长相不算硬朗，甚至跟中性化没沾过边😰怎会如此我人傻了
36,#白话踩盘# 回迁房小区，人脸识别才能开门坐电梯，这地库给几分？就是图3这个U型弯出口有点带劲，目测我踩盘拍地库的时候，没看见一把过的。。#北京二手房#
36,学校侧门的人脸识别坏了，然后今天和朋友从侧门出，保安大叔一把子冲出来对着我们大喊：学生不准走侧门！！！
36,我要投诉@携程客服 携程人脸识别不了，导致我错过车次无法退票 分享自@黑猫投诉 O携程人脸识别不了，导致我错过车次无法退票
36,今天手机不小心掉出租车上了，幸运的是司机师傅竟然解锁了手机，打给我朋友，让我把手机找回来了，走的时候我好奇问师傅：“我这是人脸识别解锁，你怎么打开的？”师傅说：“我对着迪丽热巴的海报一下就打开啦。”迪丽热巴
36,sky光遇合服之后真的要重新人脸识别一次吗 我买来的号子实名认证不是我真的救命🆘
36,每次化了妆，我们楼下的门禁人脸识别就认不出我，差别有那么大嘛
36,想起那个男的杀了女孩，用她的手机人脸识别贷款。结果被识别的工作人员报警的事
36,王者荣耀家人们问一下新赛季开始的人脸识别什么时候消失啊，我都一星期了还没消失
36,这个人脸识别系统真的很笨
36,今天在朋友手机上登录我微信帮她登录会员时，我突然想不起来我的微信密码是啥，在那一瞬间，大脑里闪过好几种可能，最后嫌麻烦和浪费时间用了短信验证，下次可以升级一下全部改成指纹或者人脸识别好嘛，验证码我都觉得浪费时间。唉，
37,成都机场安检的人脸识别它永远不认识我整整三年，它依旧仍然不认识我 2成都·成都双流国际机场T2航站楼
37,北京健康宝啥破玩意，要验证所有的手机，我都实名绑定了身份信息还人脸识别了，这样都没权利手动删除绑定号码；一秒前发过来的验证码告诉我验证失败。 2北京
37,#被扒眼皮真的能够转账吗##扒前女友眼皮转账15万男子被判三年半# 这部手机上的人脸识别系统是不是也太渣了啊？？
38,有没有大数据人脸识别能合成的“中国人五官”？
38,我真的烦死了，苹果手机的人脸识别好像那个傻子，真的一天里认出我三次都多说，我真的跟他很无语
38,赫舍里胤夜chitskey阿西吧的一天从宿醉后眼睛肿了办公室人脸识别不出来，食堂吃饭刷不了脸开始。
38,12306崩了吗？一直人脸识别不了@12306 2深圳
38,在上次修手机的时候由于手机屏幕进灰太严重导致我现在所有的人脸识别都用不了了
39,是谁在人脸识别框里眼睛还这么好看
40,我要是这么搞我家猫咪，估计会被挠的人脸识别都不认识我。。。
41,#武器装备# #人工智能# #犯罪# 未来武器带有人工智能，现在的人脸识别，采集和保存后的全球数据库……以后破案和判决依据，要变了🍎
41,@中国工商银行客户服务 @中国工商银行因为手机换号，以前的手机号不用了，所以没办法短信验证，进行人脸识别，结果签订人脸识别的时候还要我再验证手机号？我TM要是能收到验证码，我还签什么人脸识别？这不是死循环么
41,好不容易在物业录入了人脸但在小区门口的人脸识别系统那里一直是验证失败好气哦
41,#新闻看点# 在常熟市高新区（东南街道）世纪华庭小区，居民通过人脸识别进出小区，无需随身携带门禁卡；外来访问人员和外来车辆需扫描二维码登记访客信息后才可进入，实现外来人员出入留痕及轨迹可查询；小区内，摄像头记... O探索智慧社区新模式 苏州移动助力常熟社区提升治理能力
41,谢谢你区政府，这人脸识别笑的不够到位还不放我进去
41,2022年第一件笑破肚皮的事小区门禁的人脸识别把我识别成了没得四十也有三十岁的嬢嬢我和刘力川笑来站不稳哈哈哈哈又好笑又无语
41,气死了气死了新年第一天去迪士尼就没带身份证我还没添加人脸识别用身份证照片可以进去吗……
41,人脸识别要不算了吧，交易可以换个方法阻止吗？
41,大楼人脸识别对我真的很严格，有时候一下就进来了有时候刷几遍都烦了都进不来，我也很尴尬
41,必须要重拍身份证了，所有的身份证人脸识别都识别失败。。。。耽误事！
41,刚打开招行的手机app检查朝朝宝的收益，登录账号的时候在人脸识别的阶段卡顿了整整三分钟，连上wifi也没用假如是黑客所为，大抵卡里的钱是要没有了支付宝今天红了，4000的本金，正收益8.13元
41,胖了之后所有人脸识别都过不了 今天遇到交警查车让我背遍身份证号
41,稍微化点妆人脸识别系统就不认我了，不至于吧
41,头发剪太短导致我们小区人脸识别都没办法认出我
41,🍎人脸识别真的不太好 戴口罩一直在输密码
42,进医院要扫健康码和人脸识别，其实这两者毫无联系，然而今天戴了个昨天也顺利进了医院的图案口罩（医用的），就识别不出戴了口罩不给放行了，门口的工作人员看我试了几次都不行，要我把口罩反过来戴，我当时满脑子就只有？？？？了，这什么破系统
42,人脸识别很奈斯啊，这样小度就可以认识我了，家里我爸妈也爱用小度智能屏，爸妈喜欢的歌啊剧啊都比较怀旧你们都懂得，如果小度认识我就可以根据我的爱好推荐了，超赞！
42,🧡第一次贴美少女战士，没贴好有气泡，不开心🧡今天买了草莓小蛋糕刚出门就把它摔地上了，上次糖葫芦也是，六根全碎了，能不能不要再摔了🧡我真的得减肥了，门禁的人脸识别要好久才识别我，给我开门
42,让化妆老师教画一个浓妆，于是，我的手机人脸识别打不开了
42,我要投诉@京东客服 苹果京东自营店手机人脸识别有问题不给退货退款 分享自@黑猫投诉 O苹果京东自营店手机人脸识别有问题不给退货退款
43,戴上隐形眼镜的我，学校人脸识别系统识别不出来了
44,交通银行手机APP太差了！登录认证只有人脸识别高级和工具认证，人脸识别怎么也无法通过。现在安全登录的认证方法那么多，交通银行手机APP为什么就只有两种方法认证呢？@交通银行
44,眯眯眼？人脸识别就要“大眼睛”才更安全！小犬智能门锁Q516R采用3D结构光技术，实现大眼睛看世界，模拟人眼成像，真正的3的人脸识别。安全守护全家，不要眯眯眼！
44,我提出了问题“关于购买账号后人脸识别?”，您好，官方小姐姐（小哥哥）我想问问我在有合服之前就购买了iOS账号，也在游戏中玩到了现在，我想知道您团队提出的人脸识别会怎样操作，毕竟我并不是此账号的原有主人，而。O关于购买账号后人脸识别? @光遇手游
